"","ID","RegistrationNumber","BusinessTitle","IdLegislativePeriod","IdSession","Subject","SessionName"
"4098",15798,12058,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 78, al. 1, let. b, ch. 2","Sommersession 2015"
"4099",15799,12059,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 93, al. 1, let. a","Sommersession 2015"
"4100",15800,12060,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 93, al. 3, let. c et al. 4","Sommersession 2015"
"4101",15801,12061,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 103, al. 3","Sommersession 2015"
"4102",15802,12062,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 103, al. 3","Sommersession 2015"
"4103",15803,12063,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Titre précédant l'art. 116a, art. 116a et 116b","Sommersession 2015"
"4104",15804,12064,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 148, al. 2","Sommersession 2015"
"4105",15807,12067,"Konsolidierungs- und Aufgabenüberprüfungspaket. Bundesgesetz",49,4919,"2. Loi fédéral instituant des mesures destinées à améliorer les finances fédérales, art. 4, al. 1, ch. 4","Sommersession 2015"
"4106",15808,12068,"Konsolidierungs- und Aufgabenüberprüfungspaket. Bundesgesetz",49,4919,"2. Loi fédéral instituant des mesures destinées à améliorer les finances fédérales, art. 4, al. 1, ch. 8 (vaut également pour le ch. 1, art. 14 LPBC)","Sommersession 2015"
"4107",15809,12069,"Klarstellung der langjährigen Praxis beim Meldeverfahren bei der Verrechnungssteuer",49,4919,"Art. 16, al. 1, let. c (vaut également pour l'art. 20, al. 1 et 2)","Sommersession 2015"
"4108",15810,12070,"Klarstellung der langjährigen Praxis beim Meldeverfahren bei der Verrechnungssteuer",49,4919,"Art. 70c","Sommersession 2015"
"4109",15811,12071,"Klarstellung der langjährigen Praxis beim Meldeverfahren bei der Verrechnungssteuer",49,4919,"Vote sur l'ensemble","Sommersession 2015"
"4110",15813,12073,"Einführung einer Eingangsbestätigung im Bereich des Meldeverfahrens bei der Verrechnungssteuer",49,4919,"","Sommersession 2015"
"4111",15814,12074,"Rüstungsprogramm 2015",49,4919,"Entrer en matière","Sommersession 2015"
"4112",15815,12075,"Rüstungsprogramm 2015",49,4919,"Art. 1, al. 2","Sommersession 2015"
"4113",15816,12076,"Rüstungsprogramm 2015",49,4919,"Art. 1, al. 2","Sommersession 2015"
"4114",15817,12077,"Rüstungsprogramm 2015",49,4919,"Art. 1, al. 2","Sommersession 2015"
"4115",15818,12078,"Rüstungsprogramm 2015",49,4919,"Art. 1, al. 2 (frein aux dépenses)","Sommersession 2015"
"4116",15819,12079,"Rüstungsprogramm 2015",49,4919,"Vote sur l'ensemble","Sommersession 2015"
"4117",15820,12080,"Einsätze der Armee zur Unterstützung ziviler Behörden. Bundesbeschluss",49,4919,"Entrer en matière","Sommersession 2015"
"4118",15821,12081,"Einsätze der Armee zur Unterstützung ziviler Behörden. Bundesbeschluss",49,4919,"Vote sur l'ensemble","Sommersession 2015"
"4119",15822,12082,"Lufttransportmittel zur Friedensunterstützung",49,4919,"","Sommersession 2015"
"4120",15823,12083,"Zusammenarbeit zwischen Kantonspolizei und Militärpolizei ermöglichen",49,4919,"","Sommersession 2015"
"4121",15824,12084,"Allgemeine Dienstpflicht statt Wehrpflicht",49,4919,"","Sommersession 2015"
"4122",15825,12085,"Allgemeine Dienstpflicht statt Wehrpflicht",49,4919,"","Sommersession 2015"
"4123",15827,12087,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 103, al. 3","Sommersession 2015"
"4124",15828,12088,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Titre précéddant l'art. 116a, art. 116a et 116b","Sommersession 2015"
"4125",15829,12089,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Art. 148, al. 2","Sommersession 2015"
"4126",15831,12091,"Mehr Konsumentenschutz und weniger Missbräuche beim Telefonverkauf",49,4919,"Art. 16, al. 3","Sommersession 2015"
"4127",15832,12092,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Proposition de renvoi","Sommersession 2015"
"4128",15833,12093,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 2, lat. c (vaut également pour l'art. 22, al. 3)","Sommersession 2015"
"4129",15834,12094,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 2, al. 2","Sommersession 2015"
"4130",15835,12095,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 8, let. b","Sommersession 2015"
"4131",15836,12096,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 19, al. 4 (vaut également pour l'art. 45, al. 3, l'art. 273, al. 3 CPP ainsi que pour l'art. 70d, al. 3 PPM)","Sommersession 2015"
"4132",15837,12097,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 19, al. 4 (vaut également pour l'al. 4bis)","Sommersession 2015"
"4133",15838,12098,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 19, al. 4","Sommersession 2015"
"4134",15839,12099,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 19, al. 4bis","Sommersession 2015"
"4135",15840,12100,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 26, al. 5 (vaut également pour l'art. 45, al. 3, l'art. 273, al. 3 CPP ainsi que pour l'art. 70d, al. 3 PPM)","Sommersession 2015"
"4136",15841,12101,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 26, al. 5","Sommersession 2015"
"4137",15842,12102,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 26, al. 5 vaut également pour l'art. 26, al. 5ter et l'art. 273, al. 1 et 3 CPP ainsi que pour l'art. 70d, al. 1 et 3 PPM)","Sommersession 2015"
"4138",15843,12103,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 26, al. 5 (vaut également pour l'art. 26, al. 1, let. b, l'art. 27, al. 2, l'art. 28, al .2, l'art. 29, al. 2, l'art. 39, al. 1, let. b, l'art. 45, al. 3 et l'art. 273, al. 3 CPP ainsi que pour l'art. 70d, al. 3 PPM)","Sommersession 2015"
"4139",15844,12104,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 26, al. 5bis","Sommersession 2015"
"4140",15845,12105,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 27, al. 3","Sommersession 2015"
"4141",15846,12106,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 27","Sommersession 2015"
"4142",15847,12107,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269bis CCP (vaut également pour l'art. 70bis PPM)","Sommersession 2015"
"4143",15848,12108,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269bis CCP (vaut également pour l'art. 70bis PPM)","Sommersession 2015"
"4144",15849,12109,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269bis CCP (vaut également pour l'art. 70bis PPM)","Sommersession 2015"
"4145",15850,12110,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter, al. 1, let. b CPP (vaut également pour l'art. 70ter, al. 1, let. b PPM)","Sommersession 2015"
"4146",15851,12111,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter, al. 1bis CCP (vaut également pour l'art. 70ter, al. 1bis PPM)","Sommersession 2015"
"4147",15852,12112,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter, al. 4 CCP (vaut également pour l'art. 70ter, al. 4 PPM)","Sommersession 2015"
"4148",15853,12113,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter, al. 5 CCP (vaut également pour l'art. 70ter, al. 5 PPM)","Sommersession 2015"
"4149",15854,12114,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter, al. 6 CCP (vaut également pour l'art. 70ter, al. 6 PPM)","Sommersession 2015"
"4150",15855,12115,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter CCP (vaut également pour l'art. 70ter PPM)","Sommersession 2015"
"4151",15856,12116,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter CCP (vaut également pour l'art. 70ter PPM)","Sommersession 2015"
"4152",15857,12117,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269ter CCP (vaut également pour l'art .274, al. 4, let. b CPP et l'art. 70ter et l'art. 70e, al. 4, let. b PPM)","Sommersession 2015"
"4153",15858,12118,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269quater, al. 4 et 5 CPP (vaut également pour l'art. 70quater, al. 4 et 5)","Sommersession 2015"
"4154",15859,12119,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269quater, al. 6 CPP (vaut également pour l'art. 70quater, al. 6)","Sommersession 2015"
"4155",15860,12120,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 5, al. 1","Sommersession 2015"
"4156",15861,12121,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 11","Sommersession 2015"
"4157",15862,12122,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 11","Sommersession 2015"
"4158",15863,12123,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 12, al. 4 à 6","Sommersession 2015"
"4159",15864,12124,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 16, let. b","Sommersession 2015"
"4160",15865,12125,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 21, al. 1, phrase introductive et let. a","Sommersession 2015"
"4161",15866,12126,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 22, al. 4","Sommersession 2015"
"4162",15867,12127,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 22, al. 4","Sommersession 2015"
"4163",15868,12128,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 23","Sommersession 2015"
"4164",15869,12129,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 26, al. 6","Sommersession 2015"
"4165",15870,12130,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 32, al. 2","Sommersession 2015"
"4166",15871,12131,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 39, al .1, let. a","Sommersession 2015"
"4167",15872,12132,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 42, al. 3","Sommersession 2015"
"4168",15873,12133,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 269, al. 2, let. k CPP","Sommersession 2015"
"4169",15874,12134,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 279 CPP (vaut également pour l'art. 70j et 70k PPM)","Sommersession 2015"
"4170",15875,12135,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Vote sur l'ensemble","Sommersession 2015"
"4171",15876,12136,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 21, al. 1, let. b","Sommersession 2015"
"4172",15877,12137,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",49,4919,"Art. 21, al. 1, let. d","Sommersession 2015"
"4173",15879,12139,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Entrer en matière sur les projets 1 à 4","Sommersession 2015"
"4174",15880,12140,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 51, al. 1","Sommersession 2015"
"4175",15881,12141,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 51, al. 2","Sommersession 2015"
"4176",15882,12142,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 54a, al. 3","Sommersession 2015"
"4177",15883,12143,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 54a, al. 4","Sommersession 2015"
"4178",15884,12144,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 9, al. 3","Sommersession 2015"
"4179",15885,12145,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 13 ,al. 1, let. a","Sommersession 2015"
"4180",15886,12146,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 49, al. 1 à 5 (vaut également pour l’art 9, al. 3 et 4, art. 13, al. 1, let. a, let. b, ch. 1 et let. c, art. 30, al. 1bis, art. 41, al. 2, art. 42, al. 2, art. 50, al. 1 à 3, art. 51, al. 1 à 4, art. 54a, art. 55, al. 2 et 3, let. a et art. 59)","Sommersession 2015"
"4181",15887,12147,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 18, al. 1, let. k","Sommersession 2015"
"4182",15888,12148,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 25, al. 1, let. c","Sommersession 2015"
"4183",15889,12149,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 44, al. 3","Sommersession 2015"
"4184",15890,12150,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 52, al. 3, let .a","Sommersession 2015"
"4185",15891,12151,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 52, al. 6, let. a à c","Sommersession 2015"
"4186",15892,12152,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 1, al. 2, let. e (vaut également pour l'art. 67, al. 1, let. d)","Sommersession 2015"
"4187",15893,12153,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 1, al. 2, let. f (vaut également pour l'art. 67, al. 1, let. e)","Sommersession 2015"
"4188",15894,12154,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 65b","Sommersession 2015"
"4189",15895,12155,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 66a, al. 3","Sommersession 2015"
"4190",15896,12156,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 70, al. 4","Sommersession 2015"
"4191",15897,12157,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 92a","Sommersession 2015"
"4192",15899,12159,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Vote de principe (vaut pour les art. 29, 93, 95 à 98, 98a et 149 du projet 1 et pour le projet 5)","Sommersession 2015"
"4193",15900,12160,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 1, al. 1","Sommersession 2015"
"4194",15901,12161,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 1, al. 1","Sommersession 2015"
"4195",15903,12163,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 1, al. 1","Sommersession 2015"
"4196",15904,12164,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 2","Sommersession 2015"
"4197",15905,12165,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 2","Sommersession 2015"
"4198",15906,12166,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 2","Sommersession 2015"
"4199",15907,12167,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 2","Sommersession 2015"
"4200",15908,12168,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Vote sur l'ensemble","Sommersession 2015"
"4201",15909,12169,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 100, al. 2 et al. 3, let. d (vaut également pour l'annexe, ch. 5 Loi sur l'usage de la contrainte, art. 2, al. 2)","Sommersession 2015"
"4202",15910,12170,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Motion d'ordre Hurter (revenir sur le vote sur l'ensemble projet 5)","Sommersession 2015"
"4203",15911,12171,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur l'ensemble (projet 5)","Sommersession 2015"
"4204",15912,12172,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 28 Abs. 4","Sommersession 2015"
"4205",15913,12173,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Titre précedent l'art. 40c, art. 40c à 40e","Sommersession 2015"
"4206",15914,12174,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 109a, al. 4","Sommersession 2015"
"4207",15915,12175,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Art. 109a, al. 4","Sommersession 2015"
"4208",15916,12176,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur le concept majorité/minorité Fehr Hans (art. 148)","Sommersession 2015"
"4209",15917,12177,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur le concept minorité Allemann / proposition Portmann (art. 151, al. 4)","Sommersession 2015"
"4210",15918,12178,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"votes sur les concepts","Sommersession 2015"
"4211",15919,12179,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"votes sur les concepts","Sommersession 2015"
"4212",15920,12180,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur la proposition Hess Lorenz (art. 151, al. 5)","Sommersession 2015"
"4213",15921,12181,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Annexe, Chiff. 6 - Loi sur l'encouragement du sport, art. 16, al. 2 let. c","Sommersession 2015"
"4214",15922,12182,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur l'ensemble","Sommersession 2015"
"4215",15923,12183,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur l'ensemble","Sommersession 2015"
"4216",15924,12184,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur l'ensemble","Sommersession 2015"
"4217",15925,12185,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"vote sur l'ensemble","Sommersession 2015"
"4218",15926,12186,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen",49,4919,"Motion 09.4081 ""Garantir la disponibilité opérationnelle du service de police aérienne en dehors des heures de travail normales""","Sommersession 2015"
"4219",15928,12188,"Jugend und Sport. Finanzielle Kontinuität für Veranstalter und Kantone sichern",49,4919,"","Sommersession 2015"
"4220",15929,12189,"Für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft). Volksinitiative und indirekter Gegenvorschlag",49,4919,"Entrée en matière","Sommersession 2015"
"4221",15931,12191,"BFI-Periode 2017-2020. Notwendige Reformen ohne Substanzverluste umsetzen",49,4919,"","Sommersession 2015"
"4222",15932,12192,"Mehr Konsumentenschutz und weniger Missbräuche beim Telefonverkauf",49,4919,"Vote final","Sommersession 2015"
"4223",15933,12193,"StGB und MStG. Änderung des Sanktionenrechts",49,4919,"Vote final","Sommersession 2015"
"4224",15934,12194,"Konsolidierungs- und Aufgabenüberprüfungspaket. Bundesgesetz",49,4919,"Vote final","Sommersession 2015"
"4225",15935,12195,"Legislaturplanungsbericht",49,4919,"Vote final","Sommersession 2015"
"4226",15936,12196,"Legislaturplanungsbericht",49,4919,"Vote final","Sommersession 2015"
"4227",15937,12197,"Wahlen durch die Bundesversammlung. Abgangsentschädigung im Falle der Nichtwiederwahl und Modalitäten der Wiederwahl",49,4919,"Vote final","Sommersession 2015"
"4228",15938,12198,"Wahlen durch die Bundesversammlung. Abgangsentschädigung im Falle der Nichtwiederwahl und Modalitäten der Wiederwahl",49,4919,"Vote final","Sommersession 2015"
"4229",15939,12199,"Transplantationsgesetz. Teilrevision",49,4919,"Vote final","Sommersession 2015"
"4230",15940,12200,"ZGB. Vorsorgeausgleich bei Scheidung",49,4919,"Vote final","Sommersession 2015"
"4231",15941,12201,"Bundesgesetz über das elektronische Patientendossier",49,4919,"Vote final","Sommersession 2015"
"4232",15942,12202,"Für Ehe und Familie - gegen die Heiratsstrafe. Volksinitiative",49,4919,"Vote final","Sommersession 2015"
"4233",15943,12203,"Zusammenarbeit der Polizei- und Zollbehörden. Abkommen mit Italien",49,4919,"Vote final","Sommersession 2015"
"4234",15944,12204,"Finanzmarktinfrastrukturgesetz (FinfraG)",49,4919,"Vote final","Sommersession 2015"
"4235",15945,12205,"Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019",49,4919,"Vote final","Sommersession 2015"
"4236",15946,12206,"Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019",49,4919,"Vote final","Sommersession 2015"
"4237",15947,12207,"Doppelbesteuerung. Abkommen mit Belgien",49,4919,"Vote final","Sommersession 2015"
"4238",15948,12208,"Doppelbesteuerung. Abkommen mit Argentinien",49,4919,"Vote final","Sommersession 2015"
"4239",15949,12209,"Rechnungsmodell. Optimierung",49,4919,"Vote final","Sommersession 2015"
"4240",15950,12210,"Doppelbesteuerung. Abkommen mit Ghana",49,4919,"Vote final","Sommersession 2015"
"4241",15951,12211,"Doppelbesteuerung. Abkommen mit Island",49,4919,"Vote final","Sommersession 2015"
"4242",15952,12212,"Doppelbesteuerung. Abkommen mit Zypern",49,4919,"Vote final","Sommersession 2015"
"4243",15953,12213,"Doppelbesteuerung. Abkommen mit Usbekistan",49,4919,"Vote final","Sommersession 2015"
"4244",15954,12214,"Doppelbesteuerung. Abkommen mit Estland",49,4919,"Vote final","Sommersession 2015"
"4245",15955,12215,"Für eine faire Verkehrsfinanzierung. Volksinitiative",49,4919,"Vote final","Sommersession 2015"
"4246",15956,12216,"Schutz vor Sexualisierung in Kindergarten und Primarschule. Volksinitiative",49,4919,"Vote final","Sommersession 2015"
"4247",15957,12217,"Förderung der Kultur in den Jahren 2016-2020",49,4919,"Vote final","Sommersession 2015"
"4248",15958,12218,"Förderung der Kultur in den Jahren 2016-2020",49,4919,"Vote final","Sommersession 2015"
"4249",15959,12219,"Bundesgesetz über die Informationssysteme des Bundes im Bereich Sport. Totalrevision",49,4919,"Vote final","Sommersession 2015"
"4250",15960,12220,"Aufzeichnung und Auswertung der elektronischen Zugriffsprotokolle der Ratsmitglieder",49,4919,"Vote final","Sommersession 2015"
"4251",15971,12231,"Nachrichtendienstgesetz",49,4920,"Art. 23, al. 1 et 1bis","Herbstsession 2015"
"4252",15972,12232,"Nachrichtendienstgesetz",49,4920,"Art. 28, al. 6","Herbstsession 2015"
"4253",15973,12233,"Nachrichtendienstgesetz",49,4920,"Art. 36, al. 1","Herbstsession 2015"
"4254",15974,12234,"Nachrichtendienstgesetz",49,4920,"Art. 36, al. 2","Herbstsession 2015"
"4255",15975,12235,"Nachrichtendienstgesetz",49,4920,"Art. 66 (vaut également pour l'annexe, ch. 21 LTrans, art. 2, al. 2)","Herbstsession 2015"
"4256",15976,12236,"Nachrichtendienstgesetz",49,4920,"Art. 75, al. 1","Herbstsession 2015"
"4257",15979,12239,"Stärkung der Wohlfahrtsfonds mit Ermessensleistungen",49,4920,"Art. 89a, al. 7bis, al. 8, ch. 1a, 1b, 1c et 3","Herbstsession 2015"
"4258",15983,12243,"KVG. Steuerung des ambulanten Bereichs",49,4920,"Entrer en matière","Herbstsession 2015"
"4259",15985,12245,"KVG. Steuerung des ambulanten Bereichs",49,4920,"Vote sur l'ensemble","Herbstsession 2015"
"4260",15987,12247,"Der finanziellen Ausbeutung von Prostituierten ein Ende setzen",49,4920,"","Herbstsession 2015"
"4261",15988,12248,"Verrechnung der Gerichtskosten mit den Genugtuungsansprüchen aufgrund rechtswidriger Zwangsmassnahmen",49,4920,"","Herbstsession 2015"
"4262",15989,12249,"Babysitting bis zu einem Jahreslohn von 3000 Franken wird von der Hausdienstarbeit ausgeschlossen",49,4920,"","Herbstsession 2015"
"4263",15991,12251,"Grundversorgung. Allgemeine Verfassungsbestimmung",49,4920,"Entrer en matière","Herbstsession 2015"
"4264",15992,12252,"StGB. Korruptionsstrafrecht",49,4920,"Entrer en matière","Herbstsession 2015"
"4265",15993,12253,"StGB. Korruptionsstrafrecht",49,4920,"Art. 322octies, al. 2 et art. 322novies, al. 2","Herbstsession 2015"
"4266",15994,12254,"StGB. Korruptionsstrafrecht",49,4920,"Art. 322octies, al. 2 et art. 322novies, al. 2","Herbstsession 2015"
"4267",15995,12255,"StGB. Korruptionsstrafrecht",49,4920,"Art. 322undecies","Herbstsession 2015"
"4268",15996,12256,"StGB. Korruptionsstrafrecht",49,4920,"Vote sur l'ensemble","Herbstsession 2015"
"4269",15999,12259,"OR. Firmenrecht. Änderung",49,4920,"Vote sur l'ensemble","Herbstsession 2015"
"4270",16000,12260,"Konvention zum Schutze der Menschenrechte und Grundfreiheiten. Protokoll Nr. 15. Genehmigung",49,4920,"Entrer en matière","Herbstsession 2015"
"4271",16001,12261,"Konvention zum Schutze der Menschenrechte und Grundfreiheiten. Protokoll Nr. 15. Genehmigung",49,4920,"Proposition de renvoi","Herbstsession 2015"
"4272",16002,12262,"Konvention zum Schutze der Menschenrechte und Grundfreiheiten. Protokoll Nr. 15. Genehmigung",49,4920,"Vote sur l'ensemble","Herbstsession 2015"
"4273",16003,12263,"Eine praxistaugliche Swissness",49,4920,"","Herbstsession 2015"
"4274",16004,12264,"In Schädigungsabsicht mittels digitaler Kommunikationsmittel begangenen Identitätsmissbrauch unter Strafe stellen",49,4920,"","Herbstsession 2015"
"4275",16007,12267,"Asylgesetz. Neustrukturierung des Asylbereichs",49,4920,"Entrer en matière","Herbstsession 2015"
"4276",16008,12268,"Asylgesetz. Neustrukturierung des Asylbereichs",49,4920,"Proposition de renvoi","Herbstsession 2015"
"4277",16009,12269,"Asylgesetz. Neustrukturierung des Asylbereichs",49,4920,"Art. 2, al. 2","Herbstsession 2015"
"4278",16010,12270,"Asylgesetz. Neustrukturierung des Asylbereichs",49,4920,"Art. 3, al. 5","Herbstsession 2015"
