"","ID","RegistrationNumber","BusinessTitle","IdLegislativePeriod","IdSession","Subject","SessionName"
"3132",21173,17433,"Armeebotschaft 2018",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3133",21174,17434,"Armeebotschaft 2018",50,5014,"Art. 2 (annexe)","Herbstsession 2018"
"3134",21175,17435,"Armeebotschaft 2018",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3135",21177,17437,"Armeebotschaft 2018",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3136",21179,17439,"Armeebotschaft 2018",50,5014,"Art. 2 (vote selon la règle sur le frein aux dépenses) ","Herbstsession 2018"
"3137",21183,17443,"Gemeindereferendum auf Bundesebene",50,5014,NA,"Herbstsession 2018"
"3138",21186,17446,"Keine minderjährigen Sozialhilfebezüger erleichtert einbürgern",50,5014,NA,"Herbstsession 2018"
"3139",21194,17454,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie",50,5014,"Motion d'ordre (Proposition Addor: retrirer l'objet de l'ordre du jour)","Herbstsession 2018"
"3140",21196,17456,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie",50,5014,"Titre suivant l'art. 16a, art. 16b et 16c","Herbstsession 2018"
"3141",21197,17457,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie",50,5014,"Art. 18a, al. 1","Herbstsession 2018"
"3142",21198,17458,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie",50,5014,"Art. 28c, al. 1","Herbstsession 2018"
"3143",21199,17459,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie",50,5014,"Art. 31, al. 2bis","Herbstsession 2018"
"3144",21203,17463,"Grenzüberschreitende Verwaltungszusammenarbeit. Übereinkommen Nr. 94 und 100 des Europarates. Genehmigung",50,5014,"Titre, art. 1 et art. 2, let. b)","Herbstsession 2018"
"3145",21204,17464,"Grenzüberschreitende Verwaltungszusammenarbeit. Übereinkommen Nr. 94 und 100 des Europarates. Genehmigung",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3146",21209,17469,"ZGB. Änderung",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3147",21212,17472,"Definition von Vergewaltigung im Schweizer Recht. Das Gesetz muss geändert werden!",50,5014,NA,"Herbstsession 2018"
"3148",21213,17473,"Drittes Geschlecht im Personenstandsregister",50,5014,NA,"Herbstsession 2018"
"3149",21214,17474,"Einführung einer dritten Geschlechtsidentität. Folgen für die Rechtsordnung und für Infostar",50,5014,NA,"Herbstsession 2018"
"3150",21215,17475,"Unentgeltliche Rechtspflege im Zivilprozess verbessern",50,5014,NA,"Herbstsession 2018"
"3151",21217,17477,"Rechtsdurchsetzung im Internet stärken durch ein obligatorisches Zustellungsdomizil für grosse kommerzielle Internetplattformen",50,5014,NA,"Herbstsession 2018"
"3152",21221,17481,"Bundesgesetz über die steuerliche Behandlung finanzieller Sanktionen",50,5014,"Art. 27, al. 3, let. 3, let. b (le vote vaut également pour l'art. 59, al. 2 LIFD, art. 10, al. 1bis et art. 25, al. 1bis LHID)","Herbstsession 2018"
"3153",21222,17482,"Bundesgesetz über die steuerliche Behandlung finanzieller Sanktionen",50,5014,"Art. 27, al. 3, let. 3, let.  c, d et e (le vote vaut également pour l'art. 59, al. 2 LIFD, art. 10, al. 1bis et art. 25, al. 1bis LHID)","Herbstsession 2018"
"3154",21223,17483,"Bundesgesetz über die steuerliche Behandlung finanzieller Sanktionen",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3155",21226,17486,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 28b, al. 4","Herbstsession 2018"
"3156",21227,17487,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 115, al. 2","Herbstsession 2018"
"3157",21228,17488,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 115, al. 2","Herbstsession 2018"
"3158",21229,17489,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 55a (renvoi de l'art. 55a à la commission)","Herbstsession 2018"
"3159",21230,17490,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 55a, al. 1, let. c","Herbstsession 2018"
"3160",21231,17491,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 55a, al. 1, let. c","Herbstsession 2018"
"3161",21232,17492,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 55a, al. 5","Herbstsession 2018"
"3162",21233,17493,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Art. 55a, al. 1, let. c et al. 5","Herbstsession 2018"
"3163",21234,17494,"Schutz gewaltbetroffener Personen. Bundesgesetz",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3164",21239,17499,"Umgang mit staatsgefährdenden Personen",50,5014,NA,"Herbstsession 2018"
"3165",21241,17501,"Anstossfinanzierung für Unterkünfte für von häuslicher Gewalt betroffene Personen",50,5014,NA,"Herbstsession 2018"
"3166",21242,17502,"Kampf gegen den Autoritätsverlust von Staatsangestellten",50,5014,NA,"Herbstsession 2018"
"3167",21245,17505,"Familienzulagen. Für eine faire Lastenverteilung",50,5014,NA,"Herbstsession 2018"
"3168",21247,17507,"Tarifpartner sollen Tarife von Laboranalysen aushandeln",50,5014,NA,"Herbstsession 2018"
"3169",21249,17509,"Schadenprävention und Umgang mit Schäden bei medizinischen Behandlungen",50,5014,NA,"Herbstsession 2018"
"3170",21250,17510,"Systematischere Missbrauchsbekämpfung im Bereich der Ergänzungsleistungen",50,5014,NA,"Herbstsession 2018"
"3171",21253,17513,"Mitsprache und Mitbestimmung der Krankenversicherer bei kantonalen Spital- und Pflegeheimlisten",50,5014,NA,"Herbstsession 2018"
"3172",21254,17514,"MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen",50,5014,NA,"Herbstsession 2018"
"3173",21255,17515,"Digitalisierung. Ein neuer Status für den Arbeitsmarkt?",50,5014,NA,"Herbstsession 2018"
"3174",21256,17516,"Experimentierartikel als Grundlage für Studien zur regulierten Cannabis-Abgabe",50,5014,NA,"Herbstsession 2018"
"3175",21257,17517,"Kinder und Jugendliche vor der Tabakwerbung in den klassischen und digitalen Medien schützen",50,5014,NA,"Herbstsession 2018"
"3176",21258,17518,"Bewertung von Bauwerken und Ortsbildern hinsichtlich Aufnahme ins Isos. Kriterien klären",50,5014,NA,"Herbstsession 2018"
"3177",21260,17520,"Gesundheitskosten von Asylsuchenden und Sans-Papiers",50,5014,NA,"Herbstsession 2018"
"3178",21261,17521,"Altersvorsorge und insbesondere berufliche Vorsorge. Wissenslücken schliessen",50,5014,NA,"Herbstsession 2018"
"3179",21264,17524,"Transparenz in der Spitalfinanzierung. Ausschreibungspflicht für gemeinwirtschaftliche Leistungen",50,5014,NA,"Herbstsession 2018"
"3180",21265,17525,"Auflösung der nationalen Strukturen für die interinstitutionelle Zusammenarbeit",50,5014,NA,"Herbstsession 2018"
"3181",21266,17526,"Grössere Autonomie und bessere soziale Integration von Personen mit Behinderung ermöglichen",50,5014,NA,"Herbstsession 2018"
"3182",21280,17540,"Krankenversicherung nach KVG. Keine übermässig harten Vertragsbedingungen bei alternativen Versicherungsmodellen",50,5014,NA,"Herbstsession 2018"
"3183",21285,17545,"Schweizerisches Institut für Rechtsvergleichung. Bundesgesetz. Totalrevision",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3184",21288,17548,"Modifizierung von Artikel 53 StGB",50,5014,"Entrer en matière","Herbstsession 2018"
"3185",21289,17549,"Modifizierung von Artikel 53 StGB",50,5014,"Art. 53, let. a du CP","Herbstsession 2018"
"3186",21290,17550,"Modifizierung von Artikel 53 StGB",50,5014,"Art. 45, let. a CPM","Herbstsession 2018"
"3187",21291,17551,"Modifizierung von Artikel 53 StGB",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3188",21295,17555,"Wiederherstellung der Souveränität der Kantone bei Wahlfragen. Änderung der Bundesverfassung",50,5014,"Entrer en matière (le vote vaut également pour l'Iv.ct. UR 14.316: Souveraineté en matière de procédure électorale) ","Herbstsession 2018"
"3189",21300,17560,"Den Wechsel der amtlichen Verteidigung einschränken",50,5014,NA,"Herbstsession 2018"
"3190",21303,17563,"Selbstschutz. Verfahren zur Hinterlegung einer Marke klären",50,5014,NA,"Herbstsession 2018"
"3191",21304,17564,"Bewilligungspflicht für ausländische Redner an politischen Veranstaltungen",50,5014,NA,"Herbstsession 2018"
"3192",21305,17565,"Mit ""Botschafterinnen"" und ""Botschaftern"" eine erfolgreiche Integration fördern",50,5014,NA,"Herbstsession 2018"
"3193",21306,17566,"Ausweisung von Terroristinnen und Terroristen in ihre Herkunftsländer, unabhängig davon, ob sie als sicher gelten oder nicht",50,5014,NA,"Herbstsession 2018"
"3194",21308,17568,"Arbeitsplätze sichern bei Massenentlassungen. Ausweitung der Pflicht zur Verhandlung über einen Sozialplan",50,5014,NA,"Herbstsession 2018"
"3195",21311,17571,"Grundrechte und Charta für eine demokratische Digitalisierung der Schweiz",50,5014,NA,"Herbstsession 2018"
"3196",21312,17572,"Möglichkeit, die Wiedereintragung in das Handelsregister zu verweigern",50,5014,NA,"Herbstsession 2018"
"3197",21313,17573,"Organisation einer dringlichen nationalen Konferenz zur erleichterten Integration von Flüchtlingen in das Bildungssystem",50,5014,NA,"Herbstsession 2018"
"3198",21314,17574,"Vereine mit internationalen Geldflüssen sind neu zwingend ins Handelsregister einzutragen",50,5014,NA,"Herbstsession 2018"
"3199",21316,17576,"Ausschaffung krimineller Ausländer. Transparente Statistik über Härtefälle",50,5014,NA,"Herbstsession 2018"
"3200",21317,17577,"Umfassender Rechenschaftsbericht des Bundesrates über seine Verhandlungen bzw. sein Bemühen um Verhandlungen mit der Europäischen Union über die Umsetzung der Masseneinwanderungs-Initiative",50,5014,NA,"Herbstsession 2018"
"3201",21318,17578,"Die Schaffung einer Rechtspersönlichkeit für Roboter prüfen",50,5014,NA,"Herbstsession 2018"
"3202",21320,17580,"Wenn die Schweiz teure Spezialisten ausbildet, sollen sie auch hier arbeiten können",50,5014,NA,"Herbstsession 2018"
"3203",21321,17581,"Aufenthaltsbewilligungen für Sans-Papiers. Schluss mit der Genfer Praxis",50,5014,NA,"Herbstsession 2018"
"3204",21323,17583,"Der Bundesrat darf die Verschärfung des EU-Waffenrechts nicht unterzeichnen",50,5014,NA,"Herbstsession 2018"
"3205",21327,17587,"Berechnung des Beteiligungsabzugs bei Too-big-to-fail-Instrumenten. Bundesgesetz",50,5014,"Art. 70, al. 6 LIFD (vaut également pour le ch. 2, art. 28, al. 1quater LHID) ","Herbstsession 2018"
"3206",21328,17588,"Berechnung des Beteiligungsabzugs bei Too-big-to-fail-Instrumenten. Bundesgesetz",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3207",21330,17590,"Schutz der älteren Menschen in der Schweiz vor missbräuchlichen Mietkündigungen",50,5014,NA,"Herbstsession 2018"
"3208",21331,17591,"Mit der Lohntransparenz zur Lohngleichheit",50,5014,NA,"Herbstsession 2018"
"3209",21335,17595,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13a, al. 1 et 2: Proposition de la minorité V Pieren","Herbstsession 2018"
"3210",21336,17596,"Gleichstellungsgesetz. Änderung",50,5014,"Entrer en matière","Herbstsession 2018"
"3211",21337,17597,"Gleichstellungsgesetz. Änderung",50,5014,"Art.13a, al. 1 et 2","Herbstsession 2018"
"3212",21338,17598,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13, al. 1 et 2","Herbstsession 2018"
"3213",21339,17599,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13a, al. 1 et 2","Herbstsession 2018"
"3214",21340,17600,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13a, al. 1 et 2","Herbstsession 2018"
"3215",21341,17601,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13a, al. 3","Herbstsession 2018"
"3216",21343,17603,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13h","Herbstsession 2018"
"3217",21344,17604,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13h","Herbstsession 2018"
"3218",21345,17605,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13i","Herbstsession 2018"
"3219",21346,17606,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 13k","Herbstsession 2018"
"3220",21347,17607,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 16, al. 2, let. g","Herbstsession 2018"
"3221",21348,17608,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 17a, al. 1 disposition transitoire","Herbstsession 2018"
"3222",21349,17609,"Gleichstellungsgesetz. Änderung",50,5014,"Art. 21, al. 1 dispositions transitoires","Herbstsession 2018"
"3223",21350,17610,"Gleichstellungsgesetz. Änderung",50,5014,"Chiffre romain II, al. 1bis","Herbstsession 2018"
"3224",21351,17611,"Gleichstellungsgesetz. Änderung",50,5014,"Chiffre romain II, al. 1bis","Herbstsession 2018"
"3225",21352,17612,"Gleichstellungsgesetz. Änderung",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3226",21355,17615,"Milchkrise und Milchmengensteuerung",50,5014,NA,"Herbstsession 2018"
"3227",21356,17616,"Mengensteuerung der Milchproduktion",50,5014,NA,"Herbstsession 2018"
"3228",21357,17617,"Allgemeinverbindliche Regelung der Milchmengen- und der Milchpreissteuerung",50,5014,NA,"Herbstsession 2018"
"3229",21358,17618,"Für eine wirksame Flüchtlingspolitik vor Ort anstelle falscher Anreize für Völkerwanderungen",50,5014,NA,"Herbstsession 2018"
"3230",21359,17619,"Für eine gerechte Verwaltung der KVG-Reserven",50,5014,NA,"Herbstsession 2018"
"3231",21361,17621,"Für einen Transfer der Reserven der KVG-Versicherten bei einem Kassenwechsel",50,5014,NA,"Herbstsession 2018"
"3232",21366,17626,"Kampf gegen die Diskriminierung aufgrund der sexuellen Orientierung",50,5014,"Entrer en matière","Herbstsession 2018"
"3233",21367,17627,"Kampf gegen die Diskriminierung aufgrund der sexuellen Orientierung",50,5014,"Art. 261bis (le vote vaut également pour l'art. 171c Code pénal militaire)","Herbstsession 2018"
"3234",21368,17628,"Kampf gegen die Diskriminierung aufgrund der sexuellen Orientierung",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3235",21372,17632,"Für eine höhere Kostenbeteiligung des Bundes im Asylbereich",50,5014,NA,"Herbstsession 2018"
"3236",21376,17636,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung",50,5014,"Art. 6 (vote selon la règle sur le frein aux dépenses)","Herbstsession 2018"
"3237",21377,17637,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung",50,5014,"Art. 7, al. 2","Herbstsession 2018"
"3238",21378,17638,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3239",21379,17639,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3240",21382,17642,"Verbreiterung der demokratischen Basis von Waffenexporten",50,5014,NA,"Herbstsession 2018"
"3241",21384,17644,"Bäuerliches Bodenrecht. Ergänzung der Artikel 61 und 66 BGBB",50,5014,NA,"Herbstsession 2018"
"3242",21385,17645,"Sistierung der Reorganisation von Agroscope",50,5014,NA,"Herbstsession 2018"
"3243",21387,17647,"Harmonisierung der Stipendienvergabe. Ist das Ziel erreicht?",50,5014,NA,"Herbstsession 2018"
"3244",21388,17648,"Schrittweiser Ausstieg aus der Verwendung von Glyphosat. Zweckmässigkeit und Modalitäten",50,5014,"","Herbstsession 2018"
"3245",21391,17651,"Fehlende Fachkräfte selber ausbilden statt Kontingente erhöhen",50,5014,NA,"Herbstsession 2018"
"3246",21392,17652,"Fachkräfte-Initiative. Erhöhung des Frauenanteils in den ICT-Berufen",50,5014,NA,"Herbstsession 2018"
"3247",21393,17653,"Anerkennung und Berufsbildung für Personen, die sich um Betagte und Menschen mit Behinderungen kümmern",50,5014,NA,"Herbstsession 2018"
"3248",21394,17654,"Care-Arbeit und Arbeitsanforderungen vereinbaren",50,5014,NA,"Herbstsession 2018"
"3249",21395,17655,"Anpassung der Versorgungssicherheitsbeiträge",50,5014,NA,"Herbstsession 2018"
"3250",21396,17656,"Rasche Unterstützung für Lehrbetriebe mit Kurzarbeit",50,5014,NA,"Herbstsession 2018"
"3251",21397,17657,"Vermeidung von Bürokratie und unverhältnismässigem Verwaltungsaufwand beim Grenzübertritt von Personenwagen",50,5014,NA,"Herbstsession 2018"
"3252",21398,17658,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst",50,5014,"Art. 1bis","Herbstsession 2018"
"3253",21400,17660,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3254",21402,17662,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst",50,5014,"Entrer en matière ","Herbstsession 2018"
"3255",21403,17663,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst",50,5014,"Art. 1 et 1bis","Herbstsession 2018"
"3256",21404,17664,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst",50,5014,"Art. 1 et 1bis","Herbstsession 2018"
"3257",21405,17665,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3258",21407,17667,"Vorhandene Daten zum Studienerfolg publizieren",50,5014,NA,"Herbstsession 2018"
"3259",21410,17670,"Einsatz der Armee zur Unterstützung ziviler Behörden. Bundesbeschluss",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3260",21411,17671,"Mehr Sicherheit für den gleichen Preis",50,5014,NA,"Herbstsession 2018"
"3261",21413,17673,"Aufstockung des Grenzwachtkorps",50,5014,NA,"Herbstsession 2018"
"3262",21414,17674,"Kann der Personalbestand im Grenzwachtkorps aufgrund der Personalreduktion im Zusammenhang mit Dazit bis 2026 aufgestockt werden?",50,5014,NA,"Herbstsession 2018"
"3263",21417,17677,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Entrer en matière","Herbstsession 2018"
"3264",21418,17678,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 59c, al. 1","Herbstsession 2018"
"3265",21419,17679,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 59c, al. 2","Herbstsession 2018"
"3266",21420,17680,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 59c, al. 1 et 2","Herbstsession 2018"
"3267",21421,17681,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 63, al. 1bis","Herbstsession 2018"
"3268",21422,17682,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 63, al. 1bis","Herbstsession 2018"
"3269",21423,17683,"Berücksichtigung von allgemeinen Abzügen und Sozialabzügen bei im Ausland beschränkt steuerpflichtigen Personen. Bericht des Bundesrates zur Abschreibung der Motion 14.3299",50,5014,NA,"Herbstsession 2018"
"3270",21424,17684,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 63, al. 1bis","Herbstsession 2018"
"3271",21425,17685,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"","Herbstsession 2018"
"3272",21426,17686,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 56, al. 6","Herbstsession 2018"
"3273",21427,17687,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 60, al. 2, let. b","Herbstsession 2018"
"3274",21428,17688,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 81, al. 2 et 4, let. c","Herbstsession 2018"
"3275",21429,17689,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 86, al. 1ter","Herbstsession 2018"
"3276",21431,17691,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3277",21433,17693,"Ausländergesetz. Verfahrensregelungen und Informationssysteme",50,5014,"Art. 86, al. 1","Herbstsession 2018"
"3278",21436,17696,"Fernmeldegesetz. Revision",50,5014,"art. 1, al. 2, let. d","Herbstsession 2018"
"3279",21438,17698,"Fernmeldegesetz. Revision",50,5014,"art. 1, al. 2, let. e","Herbstsession 2018"
"3280",21439,17699,"Fernmeldegesetz. Revision",50,5014,"art. 1, al. 3 et 4","Herbstsession 2018"
"3281",21441,17701,"Fernmeldegesetz. Revision",50,5014,"art. 11c","Herbstsession 2018"
"3282",21442,17702,"Fernmeldegesetz. Revision",50,5014,"art. 11c","Herbstsession 2018"
"3283",21444,17704,"Fernmeldegesetz. Revision",50,5014,"art. 12abis, al. 1o et al. 1, let. a","Herbstsession 2018"
"3284",21445,17705,"Fernmeldegesetz. Revision",50,5014,"art. 12f nouveau","Herbstsession 2018"
"3285",21446,17706,"Fernmeldegesetz. Revision",50,5014,"art. 22, al. 4","Herbstsession 2018"
"3286",21447,17707,"Fernmeldegesetz. Revision",50,5014,"art. 35c (nouveau)","Herbstsession 2018"
"3287",21448,17708,"Fernmeldegesetz. Revision",50,5014,"art. 36a, 36b et 36c (nouveaux)","Herbstsession 2018"
"3288",21449,17709,"Fernmeldegesetz. Revision",50,5014,"art. 37a nouveau","Herbstsession 2018"
"3289",21450,17710,"Fernmeldegesetz. Revision",50,5014,"art. 38, titre et al. 1","Herbstsession 2018"
"3290",21453,17713,"Fernmeldegesetz. Revision",50,5014,"annexe, chiff. 6, art. 61a, al. 2","Herbstsession 2018"
"3291",21455,17715,"Fernmeldegesetz. Revision",50,5014,"Vote sur l'ensemble","Herbstsession 2018"
"3292",21458,17718,"Mutterschaftsurlaub für hinterbliebene Väter",50,5014,NA,"Herbstsession 2018"
"3293",21459,17719,"Die Islamisten-Bewegungen in der Schweiz verbieten!",50,5014,NA,"Herbstsession 2018"
"3294",21460,17720,"Asylrecht für Eritreer!",50,5014,NA,"Herbstsession 2018"
"3295",21462,17722,"Organisation der Bahninfrastruktur",50,5014,"Vote final","Herbstsession 2018"
"3296",21463,17723,"Grenzüberschreitende Verwaltungszusammenarbeit. Übereinkommen Nr. 94 und 100 des Europarates. Genehmigung",50,5014,"Vote final","Herbstsession 2018"
"3297",21464,17724,"Datenschutzgesetz. Totalrevision und Änderung weiterer Erlasse zum Datenschutz",50,5014,"Vote final","Herbstsession 2018"
"3298",21465,17725,"Datenschutzgesetz. Totalrevision und Änderung weiterer Erlasse zum Datenschutz",50,5014,"Vote final","Herbstsession 2018"
"3299",21466,17726,"ZGB. Änderung",50,5014,"Vote final","Herbstsession 2018"
"3300",21467,17727,"Finanzhilfen für familienergänzende Kinderbetreuung. Verlängerung des Impulsprogramms des Bundes",50,5014,"Vote final","Herbstsession 2018"
"3301",21468,17728,"Schweizerisches Institut für Rechtsvergleichung. Bundesgesetz. Totalrevision",50,5014,"Vote final","Herbstsession 2018"
"3302",21469,17729,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie",50,5014,"Vote final","Herbstsession 2018"
"3303",21470,17730,"Verrechnungssteuergesetz",50,5014,"Vote final","Herbstsession 2018"
"3304",21471,17731,"Steuervorlage 17",50,5014,"Vote final","Herbstsession 2018"
"3305",21472,17732,"Fernmeldegesetz. Revision",50,5014,"art. 12 al.2. le vote (vaut egalement pour art. 12e)","Herbstsession 2018"
"3306",21494,17754,"Ordnungsantrag",50,5015,"","Wintersession 2018"
"3307",21501,17761,"KVG. Anpassung der Franchisen an die Kostenentwicklung",50,5015,"Entrer en matière","Wintersession 2018"
"3308",21502,17762,"KVG. Anpassung der Franchisen an die Kostenentwicklung",50,5015,"Vote sur l'ensemble","Wintersession 2018"
"3309",21504,17764,"Stärkung der Selbstverantwortung im KVG",50,5015,"Entrer en matière","Wintersession 2018"
"3310",21505,17765,"Stärkung der Selbstverantwortung im KVG",50,5015,"Proposition de renvoi","Wintersession 2018"
"3311",21506,17766,"Stärkung der Selbstverantwortung im KVG",50,5015,"Art. 62, al. 2quater","Wintersession 2018"
"3312",21507,17767,"Stärkung der Selbstverantwortung im KVG",50,5015,"Art. 62, al. 2quinquies","Wintersession 2018"
"3313",21508,17768,"Stärkung der Selbstverantwortung im KVG",50,5015,"Vote sur l'ensemble","Wintersession 2018"
"3314",21511,17771,"Befristete Verlängerung der Zulassungsbeschränkung nach Artikel 55a KVG",50,5015,"Vote sur l'ensemble","Wintersession 2018"
"3315",21523,17783,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"570 - A200.0001 ""Spese di funzionamento""","Wintersession 2018"
"3316",21524,17784,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A13 - Gruppo di conti ""Spese per il personale"" ","Wintersession 2018"
"3317",21525,17785,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"D25 - Gruppo di conti ""Spese per il personale"" lett. x","Wintersession 2018"
"3318",21526,17786,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A13 - Gruppo di conti ""Consulenza e ricerca a contratto"" ","Wintersession 2018"
"3319",21527,17787,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"D26 - Gruppo di conti ""Consulenza e ricerca a contratto"" lett. y","Wintersession 2018"
"3320",21528,17788,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A13 - Gruppo di conti ""Spese per beni e servizi e spese d'esercizio"" ","Wintersession 2018"
"3321",21529,17789,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"D27 - Gruppo di conti ""Spese per beni e servizi e spese d'esercizio"" lett. z","Wintersession 2018"
"3322",21531,17791,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"Gruppo di prestazione 1 ""Politica del personale e di previdenza""
(vale anche per il DF II, D18, lett. q,","Wintersession 2018"
"3323",21533,17793,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"202 DFAE - ""Spese"" (vale anche per il DF II, D5, lett. d)","Wintersession 2018"
"3324",21534,17794,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A231.0332 ""Sostegno finanziario ad azioni umanitarie""","Wintersession 2018"
"3325",21535,17795,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A231.0329 ""Azioni specifiche di cooperazione allo sviluppo""","Wintersession 2018"
"3326",21536,17796,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A231.0329 ""Azioni specifiche di cooperazione allo sviluppo""","Wintersession 2018"
"3327",21537,17797,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A231.0330 ""Cooperazione multilaterale allo sviluppo""","Wintersession 2018"
"3328",21538,17798,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022",50,5015,"A231.0332 / A231.0329 / A231.0330 / A231.0338 / A231.0336 / A231.0202 / A231.0210 / e l'area di intervento (Paesi del sud e dell'est)
","Wintersession 2018"
